OTU_B_21454	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	8.33E-05	0.000333333	0.00025	0.00025	0	8.33E-05	0	0	0	0.000166667	0	0.000333333	0	0	8.33E-05	0	8.33E-05	0	0	0	0	0	0.000416667	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	8.33E-05	0	0	0	0	8.33E-05	0	0.0005	0.002	0.000416667	0.00025	0.000666667	0.000416667	0.00025	0.000416667	0.0005	0.0015	0.0005	0.00025	0.000166667	0.000333333	0.000833333	0.000916667	0.00025	0.00025	0.00025	0.000333333	0.000333333	0.00075	0.004583333	0.000416667	0.00025	0.00325	0.001666667	8.33E-05	0.000666667	0.056583333	0.026583333	0.060083333	0.035666667	0.071166667	0.0555	0.037083333	0.022333333	0.03825	0.017	0.024583333	0.044916667	0.05725	0.017833333	0.011416667	0.044416667	0.05	0.014666667	0.033666667	0.013583333	0.02525	0.014833333	0.07175	0.059416667	0.040083333	0.062666667	0.0015	0.009666667	0.021333333	0.0115	0.043416667	0.07475	0.015666667	0.07075	0.033166667	0.060416667	0.054083333	0.043166667	0.03525	0.04275	0.011333333	0.018333333	0.034666667	0.013166667	0.026083333	0.03275	0.00025	0.015583333	0.044333333	0.0075	0.053083333	0.023416667	0.009	0.03275	0.052333333	0.059416667	0.059083333	0.043833333	0.051333333	0.038916667	0.031166667	0.040583333	0.01925	0.019333333	0.004666667	0.03175	0.036583333	0.034083333	0.028	0.034666667	0.057583333	0.046916667	0.009916667	0.014083333	0.016083333	0.025166667	0.035333333	0.0305	0.017666667	0.009	0.094083333	0.044666667	0.012416667	0.05725	0.061333333	0.034166667
OTU_B_121783	8.33E-05	0.000583333	0.0005	0.000666667	0.00025	0.000416667	0.000416667	0.0005	0.00025	8.33E-05	0	8.33E-05	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166667	0.000416667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025	0.00075	0.0025	0.000166667	0.00025	0.000666667	0	0.000333333	0.000166667	0.0005	0.0005	0	8.33E-05	0.000166667	0.000333333	0.002083333	0.000333333	0.000166667	0.000166667	0.00025	0.0005	0.00025	0.00725	0.000416667	0.000166667	0.0035	0.001916667	0	0.000166667	0.016333333	0.01525	0.0135	0.015833333	0.009916667	0.0145	0.00925	0.01175	0.01325	0.012583333	0.082666667	0.018833333	0.008833333	0.0085	0.005666667	0.033333333	0.006833333	0.010166667	0.0135	0.009833333	0.05125	0.005083333	0.011416667	0.01675	0.013083333	0.0125	0.001	0.004166667	0.012583333	0.003833333	0.027666667	0.006666667	0.002583333	0.002333333	0.059	0.0145	0.00725	0.00625	0.004166667	0.005	0.00825	0.00325	0.01	0.016	0.005916667	0.014833333	0.000166667	0.00325	0.014916667	0.006416667	0.018333333	0.004916667	0.003833333	0.01175	0.034	0.035916667	0.02275	0.0375	0.042583333	0.01525	0.028166667	0.014916667	0.007166667	0.017583333	0.000416667	0.026583333	0.021333333	0.021916667	0.006916667	0.019416667	0.016083333	0.01875	0.005666667	0.01075	0.031833333	0.0215	0.044416667	0.019083333	0.007666667	0.004916667	0.01	0.02975	0.003	0.02375	0.007083333	0.033666667
OTU_B_59739	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000333333	0.000166667	8.33E-05	0	0	0.000166667	0.000166667	8.33E-05	0	0	0	0	0	0	0.000333333	0.000166667	0	0	0	0.000166667	0.000166667	0	8.33E-05	0	0.000166667	0	0	8.33E-05	8.33E-05	0.00225	0.002916667	0.000916667	0.008083333	0.00075	0.004	0.002333333	0.004583333	0.00125	0.00325	0.00075	0.0015	0.006	0.000333333	0.005	0.004583333	0.033416667	0.001916667	0.002416667	0.003416667	0.00225	0.00025	0.006583333	0.000583333	0.014416667	0.003916667	0	0.000166667	0	0.003333333	0.006	0.005166667	0.002666667	0.001333333	0.000833333	0.007583333	0.007083333	0.004916667	0.001	0.02375	0.000166667	0.000916667	0.00325	0.001	0.00075	0.02875	0.000416667	0.002083333	0.004	8.33E-05	0.028833333	0.001333333	0.003	0.030416667	0.003333333	0.005083333	0.000916667	0.0045	0.001416667	0.000416667	0.002916667	0.000916667	0.000416667	0.000166667	0.000166667	0.001	0.004583333	0.0025	0.009166667	0.00875	0.000333333	0.003833333	0.00225	0.004083333	0.001583333	0.00225	0.0055	0.009416667	0.004666667	0.001833333	0.015833333	0.000416667	8.33E-05	0.013	0.02225	0.00325
OTU_B_29197	0	0.000166667	0.00025	0	0	0.000166667	8.33E-05	0.000166667	0	0	0	8.33E-05	0	0	0	0	0	0	0	0.000166667	0	0	0.00025	8.33E-05	0	0.00025	0.000666667	0.00025	0.00025	0	8.33E-05	0.00025	0	0	8.33E-05	0.00025	0	8.33E-05	0.00025	0.000166667	8.33E-05	0	0	0.000166667	0	0	0	0	8.33E-05	0.000166667	0	0	8.33E-05	0	0	0	0	0	0	0	0	0.000166667	0	0	0	0	0	0.000166667	0.000333333	8.33E-05	8.33E-05	0	0	0	0.000166667	0	0	0	0	8.33E-05	0	0	8.33E-05	0	0.000416667	0	0	8.33E-05	0.000166667	0.00075	0	0.001416667	0.000166667	0.000166667	0.000583333	8.33E-05	0.000416667	0.000333333	0.00025	0.001166667	8.33E-05	0.000666667	0.000333333	8.33E-05	0.001416667	0.000416667	8.33E-05	0	8.33E-05	0.000333333	0.000166667	0.0005	0.00175	8.33E-05	0.001666667	0	0	0.006833333	0.000166667	0.006	0.001	8.33E-05	0.002333333	0.000916667	0.0105	0	0.004333333	0.000416667	0.001	0.047416667	0.003416667	0.00025	0.00025	0.000583333	0	0.006916667	0.001333333	0	0.000666667	0.001666667	0.001166667	0.003916667	0.000333333	0.000333333	0.00175	0	0.00025	0.000666667	0.000416667	0.0005	0.000666667	0.000916667	0.00025	0.0015	0.000416667	0.0005	0.001833333	0.000166667	0.001416667	0.0005	0.001083333	0.000583333	0.000583333	0.000833333	0.000833333	0.001833333	0.0005	0.00025	0.000166667	0.000416667	0.000416667	0.000916667	0.00125	0.003916667	0.000666667	8.33E-05	0.001833333	0.003666667	0.003583333	0.01225	0.006833333	0.00925	0.030333333	0.00275	0.011916667	0.003416667	0.026583333	0.001833333	0.006083333	0.010416667	0.00075	0.000583333	0.003083333	0.000416667	0.00075	8.33E-05	8.33E-05
OTU_B_23956	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166667	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	8.33E-05	0	0	8.33E-05	0	0	0	0.000166667	8.33E-05	0	8.33E-05	0	0	0	0.000416667	8.33E-05	0.00025	0.00025	0.00025	8.33E-05	0.000583333	8.33E-05	0.000666667	0.000333333	0.000166667	0.00025	0	0.000416667	0.000166667	0.000166667	8.33E-05	0	0.000416667	8.33E-05	0.000416667	0.002583333	0	0.00025	0.001166667	0.000916667	8.33E-05	0.000666667	0.02075	0.012	0.026916667	0.023833333	0.022583333	0.025083333	0.021	0.009833333	0.035916667	0.008	0.007583333	0.011	0.021416667	0.005583333	0.007166667	0.02375	0.054833333	0.005333333	0.011166667	0.005166667	0.005	0.008166667	0.018666667	0.023833333	0.033416667	0.024666667	0.000583333	0.003833333	0.012166667	0.008416667	0.027	0.034666667	0.008333333	0.0235	0.014416667	0.031083333	0.031166667	0.028416667	0.011416667	0.05075	0.002083333	0.004583333	0.011583333	0.00375	0.008666667	0.050416667	0.000833333	0.010583333	0.02225	0.003333333	0.05275	0.009583333	0.00675	0.055333333	0.025916667	0.020416667	0.026333333	0.024083333	0.024416667	0.010083333	0.0145	0.018416667	0.010083333	0.007	0.001833333	0.007666667	0.01625	0.01475	0.011916667	0.008583333	0.01025	0.017166667	0.003	0.006166667	0.00675	0.01025	0.0095	0.01525	0.0105	0.0045	0.031333333	0.010833333	0.00325	0.033	0.0485	0.019083333
OTU_B_56945	0.000166667	0	8.33E-05	0	0	0	0.000166667	0.000166667	8.33E-05	8.33E-05	0.000166667	0.000333333	0.000166667	0	0.0005	0	0.00025	0.00025	0.000583333	0.00025	0.000416667	0.000416667	0.000583333	0.000583333	0.002166667	0.000666667	0.000416667	0.001333333	0.000666667	0.00575	0.000666667	0.00125	0.00525	0.005416667	0.00125	0.0005	0.001666667	0.002	0.001416667	0.001583333	0.00125	0.004416667	0.003166667	0.002333333	0.001833333	0.000416667	0.000916667	0.004916667	0.004083333	0.003666667	0.002916667	0.003166667	0.004166667	0.006583333	0.00375	0.00725	0.004083333	0.00275	0.008083333	0.002916667	0.012	0.0135	0.006416667	0.008666667	0.0125	0.000916667	0.00025	0.00025	0.00075	0.0005	0.0005	0.00025	0.00025	0.000583333	0.000833333	0.001	0.000666667	0.001	0.001166667	0.000833333	0.001166667	0.00125	0.001166667	0.003	0.00225	0.001583333	0.002666667	0.00175	0.001166667	0.002833333	0.001333333	0.00225	0.00125	0.00075	0.000583333	0.00025	0.000166667	0.000666667	0.000916667	0.000916667	0.00075	0.00125	0.003	0.0005	0.002666667	0.003333333	0.00075	0.001666667	0.001583333	0.0015	0.001916667	0.001083333	0.002333333	0.000666667	0.001416667	0.001	0.0015	0.000416667	8.33E-05	8.33E-05	0.000166667	0.001083333	0.00025	0.000583333	8.33E-05	8.33E-05	0.000333333	0.000333333	8.33E-05	8.33E-05	8.33E-05	8.33E-05	0.001833333	0.000166667	0.003333333	0.003	0.000166667	0.013666667	0.005416667	0.001916667	0.00525	0.000166667	0.000166667	0.000666667	0.000833333	0.000416667	0.000583333	0.000833333	0.000916667	0.0045	0.000833333	0.002166667	0.0035	0.001333333	0.003166667	0.0005	0.0005	0.001166667	0.0035	0.000916667	0.001083333	0.00075	0.001916667	0.000916667	0.000916667	0.00025	0.001083333	0.000666667	0.000333333	0.00025	0.001	0.00125	0.000916667	0.00525	0.001416667	0	8.33E-05	0	0	0.000416667	0	0.00025	0	8.33E-05	0.000166667	0.0005	0.000166667	0	0.001166667	8.33E-05	0.000166667	0.000416667	0.000833333	0.002	0.00025	0.001333333	0.000833333
OTU_B_57059	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0.031	0.0345	0.031416667	0.001583333	0.00175	0.002333333	0.00125	0.00025	0.00025	0.0005	0.000416667	0.001	0.001833333	0.002166667	0.000833333	0.001	0.00125	0.000166667	0.001416667	0.000916667	0.004916667	0.002833333	0.00425	0.000166667	0.00025	0	0	0	0	0	0	8.33E-05	8.33E-05	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	0	0.031833333	0.03125	0.03525	0.00175	0.001583333	0.001416667	0.0015	0.00075	0.00225	0.001583333	0.001583333	0.001666667	0.002	0.001666667	0.00175	0.001416667	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_B_57075	0.00025	0.000666667	0.000333333	8.33E-05	0.000166667	0.000416667	0.000416667	0.0005	0.000333333	0.000166667	0	8.33E-05	0	8.33E-05	0.000166667	8.33E-05	8.33E-05	0.00025	0	0	0	8.33E-05	0	0	0	0	0	8.33E-05	8.33E-05	0	0	0.000166667	8.33E-05	0	8.33E-05	0	0.000166667	0.000166667	8.33E-05	0	8.33E-05	0.000333333	8.33E-05	0.0005	8.33E-05	0.000166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	8.33E-05	0	8.33E-05	8.33E-05	0	8.33E-05	0	0.000166667	0.000166667	0.00025	0.000166667	0	0.00025	0.0035	0.00575	0.0035	0.0025	0.002583333	0.00375	0.003083333	0.00675	0.005166667	0.002	0.011083333	0.005666667	0.01	0.009083333	0.00875	0.006416667	0.00425	0.004666667	0.006	0.006833333	0.004166667	0.002916667	0.002166667	0.002416667	0.005416667	0.004666667	0.004	0.007333333	0.006583333	0.00025	0.001416667	0.000333333	0.000833333	0.000333333	0.000166667	8.33E-05	8.33E-05	0	0	0.000166667	0	0	0.0005	0	0	0	0	0	8.33E-05	0	0.000583333	8.33E-05	0.00025	0.000833333	0	0.001583333	0.002166667	8.33E-05	0.002833333	8.33E-05	0.000166667	0.000416667	0.00025	0.000166667	0	0.000416667	8.33E-05	0.001083333	8.33E-05	0.001333333	0.00725	0.001166667	0.004583333	0.003166667	0.000916667	0.001083333	0.0025	8.33E-05	0.001666667	0	0.002166667	0.00025	0.000666667	0	0.00025	0.000833333	0	0.00025	0.002083333	0.00175	0.001666667	0.002666667	0.001833333	0.000833333	8.33E-05	0	0	8.33E-05	0.00025	0.00025	0.0005	0	0	8.33E-05	0	0	0.0005	0	0.001	0.000333333	0.001583333	0.003833333	0.000583333	0.00075	0.000666667
OTU_B_76519	0	0	0.00025	8.33E-05	0.000166667	8.33E-05	0.000166667	8.33E-05	0	0.000333333	8.33E-05	0.00025	0.000166667	0.000166667	0.00025	0	0	0.000166667	0.000166667	8.33E-05	0	0.000166667	0.000333333	0.00025	0	0.000333333	0.000333333	0.000166667	0	0	0.000166667	0	0	8.33E-05	0.000166667	0.000166667	0	8.33E-05	0.000166667	0	0.00025	0.000333333	0.000916667	0.00075	0.000166667	0.00025	0	0.00025	0.00075	0.00075	0.000583333	0.001583333	0.000416667	0.000166667	0.000416667	0.000833333	0.000333333	0.000166667	0.000333333	0.0005	0.00025	0.000166667	0	0.000333333	0.000166667	0.000166667	0	8.33E-05	0.000416667	0.000166667	0.000166667	0.000333333	0.000416667	0.000166667	8.33E-05	0	0	0	0	0	0	0	0.108583333	0.060666667	0.01275	0.121333333	0.105416667	0.094166667	0.070333333	0.03025	0.106833333	0.020416667	0.027666667	0.012833333	0.03825	0.06175	0.05325	0.052416667	0.0505	0.0255	0.023916667	0.028083333	0.056416667	0.026416667	0.064833333	0.041666667	0.07775	0.070666667	0.107916667	0.058083333	0.041583333	0.003916667	0.035333333	0.009916667	0.016833333	0.011583333	0.018	0.0045	0.00125	0.00025	0.001	0.004166667	0.001333333	0.003583333	0.0005	0.003416667	0.000666667	0.001333333	0	0.000416667	0.00175	0.000166667	0.006916667	0.001333333	0.007416667	0.008333333	0.001666667	0.01875	0.035333333	0.003583333	0.070583333	0.003916667	0.003583333	0.000833333	0.00275	0.00475	0.00425	0.003166667	0.012166667	0.017916667	0.001833333	0.01675	0.028166667	0.012666667	0.037916667	0.00375	0.009916667	0.00675	0.028833333	0.005666667	0.008	0.002166667	0.016583333	0.002166667	0.025166667	0.002666667	0.004333333	0.006166667	0.00125	0.004666667	0.03225	0.018	0.016833333	0.036416667	0.022	0.001333333	0.000833333	0.000666667	0.000583333	0.000333333	0.001	0.001	0.003333333	0.00175	0.0015	0.002166667	0.001	0.000916667	0.0205	0.001333333	0.00725	0.006	0.008833333	0.07125	0.00625	0.009	0.010583333
OTU_B_27711	0	8.33E-05	0	8.33E-05	8.33E-05	0.000166667	8.33E-05	0.000416667	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166667	0.000166667	0.000166667	0.000416667	0.00025	0.00025	8.33E-05	0	0	0.000166667	0	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166667	0	0.00225	0	0	0	8.33E-05	0	0	0	0	0	0.00025	0.0015	0.00275	0.001	0.001166667	0.0015	0.000166667	0.001583333	0.000583333	0.00075	0.000833333	0.00125	0.001	0.00025	0.00075	0.000333333	0.0015	0.0025	0.000333333	8.33E-05	0.001583333	0.001583333	0.002666667	0.002	0.00075	0.00125	0.001083333	0.00175	0.003916667	0.000583333	0.000916667	0.000166667	0.00025	0	8.33E-05	0.000166667	0	8.33E-05	0	8.33E-05	0.000166667	8.33E-05	0.107833333	8.33E-05	8.33E-05	0.00025	8.33E-05	0.00025	8.33E-05	0.00025	0.002166667	0	0.000166667	0.001	0	0.000416667	0.00025	0.000333333	0.005666667	8.33E-05	8.33E-05	0.001333333	8.33E-05	0	0.00025	0.000583333	8.33E-05	0.000166667	0	0.000333333	0.000416667	8.33E-05	0.001166667	0	0	8.33E-05	0.0015	8.33E-05	8.33E-05	0	0.000166667	0.000166667	0.00025	0	0	0.00025	0.00025	0.00075	0.000333333	0.000916667	0.000416667	0.0005	0.00275	0.00025	0.0005	0.000666667	0.00025	0.002583333	0.00025	0.002666667	0.0005	0	0.000333333	0.000166667	0.0005	0.000916667	0.002583333	0.001333333	0.001666667	8.33E-05	0.001583333	0.000666667	0.00075	0.00125	0.001666667
OTU_B_26279	0	0	8.33E-05	0	0	8.33E-05	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000166667	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	8.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0.000416667	0.000166667	0	8.33E-05	0.000166667	0.000166667	0	0.000166667	0	0.000166667	0	8.33E-05	8.33E-05	0.00025	0	8.33E-05	8.33E-05	0.00025	8.33E-05	0	0	8.33E-05	8.33E-05	0.000166667	0	0.00025	0	0.000333333	0.005166667	0.000333333	0.000333333	0.00025	0.000333333	0.012083333	0.0095	0.023666667	0.015	0	0.034083333	0.010666667	0.022416667	0.00425	0.02425	0.0025	0.090583333	0.009083333	0.036833333	0.01275	0.000416667	0.034583333	0.00225	0.000666667	0.006	8.33E-05	0.000333333	0.000833333	0.000166667	0.006666667	0.001666667	0.000166667	0.0005	0.002083333	8.33E-05	0.000166667	8.33E-05	0	0.0065	8.33E-05	0	0.000333333	0.000166667	0.000166667	0	0.000333333	0.000333333	0	0.00025	0.000583333	8.33E-05	0.001083333	0	0.0005	0.002583333	8.33E-05	0.00025	8.33E-05	0.000166667	0.000166667	0.00075	0.000166667	0.001583333	0.000583333	0.02325	0.015583333	0.015083333	0.014083333	0.018	0.031083333	0.012	0.016833333	0.061333333	0.035166667	0.027583333	0.006916667	0.005333333	0.018333333	0.00025	0.0055	8.33E-05	0	0.00025	8.33E-05	0
OTU_B_22182	8.33E-05	8.33E-05	0	0	0	0	0	0	0	8.33E-05	0.00025	0	8.33E-05	8.33E-05	8.33E-05	0.000166667	0	0	0	0	0	0.000166667	0.000333333	0.0005	0.000666667	0.000166667	8.33E-05	0	8.33E-05	0.00025	0.00025	0.000166667	0.000166667	0.000166667	8.33E-05	0	0.0005	0.000333333	0.000166667	0.000166667	8.33E-05	0.000333333	0	0.000416667	0	0	0	0	0	0	0	0	0	0	8.33E-05	0	0.00025	0	0.00025	0	0	0	0	8.33E-05	0	0	8.33E-05	8.33E-05	0.000333333	0.000166667	0.000166667	0.000166667	0	0.000166667	0.00025	0.00025	8.33E-05	0	0.000333333	8.33E-05	0.000333333	8.33E-05	0.001666667	0.00175	0.001333333	0.003083333	0.003583333	0.002666667	0.023333333	0.004583333	0.00675	0.002333333	0.011333333	0.004166667	0.011416667	0.010166667	0.012916667	0.008166667	0.005583333	0.015	0.007083333	0.0065	0.005833333	0.016833333	0.008166667	0.004916667	0.005166667	0.003	0.004583333	0.005583333	0.006166667	0.000583333	0.000833333	0	8.33E-05	0.00025	0.000166667	8.33E-05	8.33E-05	0	0	0.000333333	0	0	0	0	0	0	0	0	0	0	0.000666667	0	0.000166667	0.00025	8.33E-05	0.000583333	0.000166667	0.000166667	0.00025	0.000416667	8.33E-05	0.000333333	0.00025	8.33E-05	0.000416667	0.00075	0.000583333	0.001416667	0.000166667	0.0005	0.000666667	0.000416667	0.004583333	0.002083333	0.000583333	0.002583333	0.001	0.000166667	0.005333333	8.33E-05	8.33E-05	0.000166667	0.000583333	0.000166667	8.33E-05	0.000166667	0	0.000333333	0.0005	0.0005	0.001833333	0.002083333	0.00175	0.000166667	0.00025	0	0	0.000166667	0	0.000583333	8.33E-05	0.001	8.33E-05	8.33E-05	0.000416667	0.000916667	0.000333333	8.33E-05	0.00025	0.00125	0.000583333	0.000916667	0.000666667	8.33E-05	0.000333333
OTU_B_65162	0.001416667	0.00075	0.00075	0.000916667	0.000416667	0.000583333	0.000583333	0.00025	0.00075	0.001416667	0.001166667	0.001083333	0.001416667	0.001333333	0.001416667	0.001166667	0.00125	0.001083333	0.00025	0.000166667	0.000416667	0.000333333	0.000583333	0.000416667	0.000583333	0.000583333	8.33E-05	0.000666667	0.00075	0.00075	0.000833333	0.000333333	0.00025	0.000333333	0.000416667	8.33E-05	0.000833333	0.000333333	0.001416667	0.001416667	0.001166667	0.005833333	0.004416667	0.005416667	0.00125	0.001	0.00075	8.33E-05	8.33E-05	0	0	0.000166667	0	0	0	0	8.33E-05	8.33E-05	8.33E-05	0	0.000166667	0	8.33E-05	0.00025	0	8.33E-05	0.0005	8.33E-05	0.0005	0.000166667	0.000416667	0.000666667	0.0005	0.000333333	0.001083333	0.000666667	0.000583333	0.00025	0.00075	0.001166667	0.000833333	0.000833333	0.002333333	0.003416667	0.003083333	0.00175	0.002166667	0.002666667	0.001916667	0.001833333	0.001833333	0.0025	0.00175	0.00325	0.002583333	0.002083333	0.002916667	0.002166667	0.003916667	0.002083333	0.00275	0.004	0.001833333	0.002666667	0.00175	0.002	0.002583333	0.001916667	0.0015	0.002083333	0.0015	0.00025	0.00225	0.000583333	0.000916667	0.001166667	0.00075	0.00025	8.33E-05	8.33E-05	0.000166667	0.000666667	0.00025	0.00025	0.000333333	0.000416667	0.000166667	8.33E-05	8.33E-05	0.00075	0.000166667	0	0.001833333	0.000333333	0.00125	0.000416667	0.000666667	0.004666667	0.002666667	0.001	0.002583333	0.000166667	0.000166667	0.00025	0.000416667	0.000416667	0.000333333	0.000916667	0.000833333	0.001166667	0.000666667	0.00275	0.002583333	0.001916667	0.00175	0.001083333	0.000916667	0.0025	0.0025	8.33E-05	0.001083333	0.000166667	0.00325	0.00025	0.000583333	8.33E-05	0.000666667	0.000333333	0.000166667	0.00025	0.0005	0.001333333	0.000833333	0.001916667	0.002083333	8.33E-05	8.33E-05	8.33E-05	0	8.33E-05	0	0.000333333	0.000166667	8.33E-05	8.33E-05	0.00025	0.000166667	8.33E-05	0.001666667	8.33E-05	0.000916667	0.00075	0.001	0.00375	0.000166667	0.000333333	0.00025
OTU_B_416914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003666667	0.003083333	0.0045	0.005916667	0.00375	0.003166667	0.002416667	0.01775	0.015	0.01975	0.017083333	0.00425	0.002	0.002083333	0.00475	0.006	0.001833333	0.014166667	0.002166667	0.0025	0.001666667	0.003	0.002416667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035	0.00325	0.003	0.003833333	0.0045	0.00625	0.006333333	0.005	0.003833333	0.001083333	0.002	0.001166667	0.001583333	0.001583333	0.001666667	0.004083333	0.003083333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_B_73408	0.000333333	8.33E-05	8.33E-05	0.000166667	0.00025	0	0	0.00025	0	0	0	0	0	0	0	0	0	0	0.0005	8.33E-05	0.000166667	0.000666667	0.000916667	0.000416667	0	0.0005	0	0.000333333	0.000416667	0.000333333	8.33E-05	0.000333333	0	8.33E-05	0.000666667	0.000166667	0	8.33E-05	0.001083333	0.0065	0.000666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33E-05	0.000666667	0	0	0	0.000333333	0	0.002916667	0.0005	0.000166667	0.000333333	0.0005	0.000916667	0.000666667	0.000666667	0.036	0.001	8.33E-05	0.011083333	8.33E-05	8.33E-05	0.000333333	0.000333333	0.0005	0.000583333	0.030916667	0.006333333	0.0175	0.006083333	0.012666667	0.007333333	0.008333333	0.007666667	0.01175	0.012583333	0.01125	0.01375	0.00875	0.03175	0.009083333	0.009833333	0.015666667	0.010416667	0.008	0.015583333	0.006083333	0.013583333	0.009333333	0.011416667	0.023083333	0.020333333	0.025833333	0.008	0.002833333	0.000416667	0.029916667	0.0035	0.017	0.002583333	0.000416667	0.000916667	8.33E-05	0	0.0005	0.000916667	8.33E-05	8.33E-05	0	0.001666667	0.00025	0	0	0	0.000333333	0.000166667	0.001583333	0.0005	0.0025	0.000333333	0.00325	0.00225	0.018666667	0.00025	0.000833333	0.00025	0.000166667	0.00025	0.00125	0.00025	0.001166667	0.005333333	0.003416667	0.001416667	0.000416667	0.003916667	0.004666667	0.00225	0.002416667	0.001	0.001333333	0.008	0.012833333	0.000416667	0.005416667	0.000333333	0.003916667	0	0.002833333	0.001166667	0.000333333	0.000333333	0.000166667	8.33E-05	0.011	0.007166667	0.012333333	0.006166667	0.005833333	0.001333333	0	8.33E-05	0	8.33E-05	0.000166667	8.33E-05	8.33E-05	8.33E-05	0.00025	0.00025	0.000166667	8.33E-05	0.002916667	0	0.000666667	0.000583333	0.003	0.025833333	0.000583333	0.000833333	0.000666667
